step,eval_reward
24088,-0.5
24089,-0.5
24090,-0.5
24091,-0.5
24092,-0.5
24093,-0.5
24094,-0.5
24095,-0.5
24096,-0.5
24097,-0.5
24098,-0.5
24099,-0.5
24100,-0.5
24101,-0.5
24102,-0.5
24103,-0.5
24104,-0.5
24105,-0.5
24106,-0.5
24107,-0.5
24108,-0.5
24109,-0.5
24110,-0.5
24111,-0.5
24112,-0.5
24113,-0.5
24114,-0.5
24115,-0.5
24116,-0.5
24117,-0.5
24118,-0.5
24119,-0.5
24120,-0.5
24121,-0.5
24122,-0.5
24123,-0.5
24124,-0.5
24125,-0.5
24126,-0.5
24127,-0.5
24128,-0.5
24129,-0.5
24130,-0.5
24131,-0.5
24132,-0.5
24133,-0.5
24134,-0.5
24135,-0.5
24136,-0.5
24137,-0.5
24138,-0.5
24139,-0.5
24140,-0.5
24141,-0.5
24142,-0.5
24143,-0.5
24144,-0.5
24145,-0.5
24146,-0.5
24147,-0.5
24148,-0.5
24149,-0.5
24150,-0.5
24151,-0.5
24152,-0.5
24153,-0.5
24154,-0.5
24155,-0.5
24156,-0.5
24157,-0.5
24158,-0.5
24159,-0.5
24160,-0.5
24161,-0.5
24162,-0.5
24163,-0.5
24164,-0.5
24165,-0.5
24166,-0.5
24167,-0.5
24168,-0.5
24169,-0.5
24170,-0.5
24171,-0.5
24172,-0.5
24173,-0.5
24174,-0.5
24175,-0.5
24176,-0.5
24177,-0.5
24178,-0.5
24179,-0.5
24180,-0.5
24181,-0.5
24182,-0.5
24183,-0.5
24184,-0.5
24185,-0.5
24186,-0.5
24187,-0.5
24188,-0.5
24189,-0.5
24190,-0.5
24191,-0.5
24192,-0.5
24193,-0.5
24194,-0.5
24195,-0.5
24196,-0.5
24197,-0.5
24198,-0.5
24199,-0.5
24200,-0.5
24201,-0.5
24202,-0.5
24203,-0.5
24204,-0.5
24205,-0.5
24206,-0.5
24207,-0.5
24208,-0.5
24209,-0.5
24210,-0.5
24211,-0.5
24212,-0.5
24213,-0.5
24214,-0.5
24215,-0.5
24216,-0.5
24217,-0.5
24218,-0.5
24219,-0.5
24220,-0.5
24221,-0.5
24222,-0.5
24223,-0.5
24224,-0.5
24225,-0.5
24226,-0.5
24227,-0.5
24228,-0.5
24229,-0.5
24230,-0.5
24231,-0.5
24232,-0.5
24233,-0.5
24234,-0.5
24235,-0.5
24236,-0.5
24237,-0.5
24238,-0.5
24239,-0.5
24240,-0.5
24241,-0.5
24242,-0.5
24243,-0.5
24244,-0.5
24245,-0.5
24246,-0.5
24247,-0.5
24248,-0.5
24249,-0.5
24250,-0.5
24251,-0.5
24252,-0.5
24253,-0.5
24254,-0.5
24255,-0.5
24256,-0.5
24257,-0.5
24258,-0.5
24259,-0.5
24260,-0.5
24261,-0.5
24262,-0.5
24263,-0.5
24264,-0.5
24265,-0.5
24266,-0.5
24267,-0.5
24268,-0.5
24269,-0.5
24270,-0.5
24271,-0.5
24272,-0.5
24273,-0.5
24274,-0.5
24275,-0.5
24276,-0.5
24277,-0.5
24278,-0.5
24279,-0.5
24280,-0.5
24281,-0.5
24282,-0.5
24283,-0.5
24284,-0.5
24285,-0.5
24286,-0.5
24287,-0.5
24288,-0.5
24289,-0.5
24290,-0.5
24291,-0.5
24292,-0.5
24293,-0.5
24294,-0.5
24295,-0.5
24296,-0.5
24297,-0.5
24298,-0.5
24299,-0.5
24300,-0.5
24301,-0.5
24302,-0.5
24303,-0.5
24304,-0.5
24305,-0.5
24306,-0.5
24307,-0.5
24308,-0.5
24309,-0.5
24310,-0.5
24311,-0.5
24312,-0.5
24313,-0.5
24314,-0.5
24315,-0.5
24316,-0.5
24317,-0.5
24318,-0.5
24319,-0.5
24320,-0.5
24321,-0.5
24322,-0.5
24323,-0.5
24324,-0.5
24325,-0.5
24326,-0.5
24327,-0.5
24328,-0.5
24329,-0.5
24330,-0.5
24331,-0.5
24332,-0.5
24333,-0.5
24334,-0.5
24335,-0.5
24336,-0.5
24337,-0.5
24338,-0.5
24339,-0.5
24340,-0.5
24341,-0.5
24342,-0.5
24343,-0.5
24344,-0.5
24345,-0.5
24346,-0.5
24347,-0.5
24348,-0.5
24349,-0.5
24350,-0.5
24351,-0.5
24352,-0.5
24353,-0.5
24354,-0.5
24355,-0.5
24356,-0.5
24357,-0.5
24358,-0.5
24359,-0.5
24360,-0.5
24361,-0.5
24362,-0.5
24363,-0.5
24364,-0.5
24365,-0.5
24366,-0.5
24367,-0.5
24368,-0.5
24369,-0.5
24370,-0.5
24371,-0.5
24372,-0.5
24373,-0.5
24374,-0.5
24375,-0.5
24376,-0.5
24377,-0.5
24378,-0.5
24379,-0.5
24380,-0.5
24381,-0.5
24382,-0.5
24383,-0.5
24384,-0.5
24385,-0.5
24386,-0.5
24387,-0.5
24388,-0.5
24389,-0.5
24390,-0.5
24391,-0.5
24392,-0.5
24393,-0.5
24394,-0.5
24395,-0.5
24396,-0.5
24397,-0.5
24398,-0.5
24399,-0.5
24400,-0.5
24401,-0.5
24402,-0.5
24403,-0.5
24404,-0.5
24405,-0.5
24406,-0.5
24407,-0.5
24408,-0.5
24409,-0.5
24410,-0.5
24411,-0.5
24412,-0.5
24413,-0.5
24414,-0.5
24415,-0.5
24416,-0.5
24417,-0.5
24418,-0.5
24419,-0.5
24420,-0.5
24421,-0.5
24422,-0.5
24423,-0.5
24424,-0.5
24425,-0.5
24426,-0.5
24427,-0.5
24428,-0.5
24429,-0.5
24430,-0.5
24431,-0.5
24432,-0.5
24433,-0.5
24434,-0.5
24435,-0.5
24436,-0.5
24437,-0.5
24438,-0.5
24439,-0.5
24440,-0.5
24441,-0.5
24442,-0.5
24443,-0.5
24444,-0.5
24445,-0.5
24446,-0.5
24447,-0.5
24448,-0.5
24449,-1.0
24450,-1.0
24451,-1.0
24452,-1.0
24453,-1.0
24454,-1.0
24455,-1.0
24456,-1.0
24457,-1.0
24458,-1.0
24459,-1.0
24460,-1.0
24461,-1.0
24462,-1.0
24463,-1.0
24464,-1.0
24465,-1.0
24466,-1.0
24467,-1.0
24468,-1.0
24469,-1.0
24470,-1.0
24471,-1.0
24472,-1.0
24473,-1.0
24474,-1.0
24475,-1.0
24476,-1.0
24477,-1.0
24478,-1.0
24479,-1.0
24480,-1.0
24481,-1.0
24482,-1.0
24483,-1.0
24484,-1.0
24485,-1.0
24486,-1.0
24487,-1.0
24488,-1.0
24489,-1.0
24490,-1.0
24491,-1.0
24492,-1.0
24493,-1.0
24494,-1.0
24495,-1.0
24496,-1.0
24497,-1.0
24498,-1.0
24499,-1.0
24500,-1.0
24501,-1.0
24502,-1.0
24503,-1.0
24504,-1.0
24505,-1.0
24506,-1.0
24507,-1.0
24508,-1.0
24509,-1.0
24510,-1.0
24511,-1.0
24512,-1.0
24513,-1.0
24514,-1.0
24515,-1.0
24516,-1.0
24517,-1.0
24518,-1.0
24519,-1.0
24520,-1.0
24521,-1.0
24522,-1.0
24523,-1.0
24524,-1.0
24525,-1.0
24526,-1.0
24527,-1.0
24528,-1.0
24529,-1.0
24530,-1.0
24531,-1.0
24532,-1.0
24533,-1.0
24534,-1.0
24535,-1.0
24536,-1.0
24537,-1.0
24538,-1.0
24539,-1.0
24540,-1.0
24541,-1.0
24542,-1.0
24543,-1.0
24544,-1.0
24545,-1.0
24546,-1.0
24547,-1.0
24548,-1.0
24549,-1.0
24550,-1.0
24551,-1.0
24552,-1.0
24553,-1.0
24554,-1.0
24555,-1.0
24556,-1.0
24557,-1.0
24558,-1.0
24559,-1.0
24560,-1.0
24561,-1.0
24562,-1.0
24563,-1.0
24564,-1.0
24565,-1.0
24566,-1.0
24567,-1.0
24568,-1.0
24569,-1.0
24570,-1.0
24571,-1.0
24572,-1.0
24573,-1.0
24574,-1.0
24575,-1.0
24576,-1.0
24577,-0.5
24578,-0.5
24579,-0.5
24580,-0.5
24581,-0.5
24582,-0.5
24583,-0.5
24584,-0.5
24585,-0.5
24586,-0.5
24587,-0.5
24588,-0.5
24589,-0.5
24590,-0.5
24591,-0.5
24592,-0.5
24593,-0.5
24594,-0.5
24595,-0.5
24596,-0.5
24597,-0.5
24598,-0.5
24599,-0.5
24600,-0.5
24601,-0.5
24602,-0.5
24603,-0.5
24604,-0.5
24605,-0.5
24606,-0.5
24607,-0.5
24608,-0.5
24609,-0.5
24610,-0.5
24611,-0.5
24612,-0.5
24613,-0.5
24614,-0.5
24615,-0.5
24616,-0.5
24617,-0.5
24618,-0.5
24619,-0.5
24620,-0.5
24621,-0.5
24622,-0.5
24623,-0.5
24624,-0.5
24625,-0.5
24626,-0.5
24627,-0.5
24628,-0.5
24629,-0.5
24630,-0.5
24631,-0.5
24632,-0.5
24633,-0.5
24634,-0.5
24635,-0.5
24636,-0.5
24637,-0.5
24638,-0.5
24639,-0.5
24640,-0.5
24641,-0.5
24642,-0.5
24643,-0.5
24644,-0.5
24645,-0.5
24646,-0.5
24647,-0.5
24648,-0.5
24649,-0.5
24650,-0.5
24651,-0.5
24652,-0.5
24653,-0.5
24654,-0.5
24655,-0.5
24656,-0.5
24657,-0.5
24658,-0.5
24659,-0.5
24660,-0.5
24661,-0.5
24662,-0.5
24663,-0.5
24664,-0.5
24665,-0.5
24666,-0.5
24667,-0.5
24668,-0.5
24669,-0.5
24670,-0.5
24671,-0.5
24672,-0.5
24673,-0.5
24674,-0.5
24675,-0.5
24676,-0.5
24677,-0.5
24678,-0.5
24679,-0.5
24680,-0.5
24681,-0.5
24682,-0.5
24683,-0.5
24684,-0.5
24685,-0.5
24686,-0.5
24687,-0.5
24688,-0.5
24689,-0.5
24690,-0.5
24691,-0.5
24692,-0.5
24693,-0.5
24694,-0.5
24695,-0.5
24696,-0.5
24697,-0.5
24698,-0.5
24699,-0.5
24700,-0.5
24701,-0.5
24702,-0.5
24703,-0.5
24704,-0.5
24705,-0.5
24706,-0.5
24707,-0.5
24708,-0.5
24709,-0.5
24710,-0.5
24711,-0.5
24712,-0.5
24713,-0.5
24714,-0.5
24715,-0.5
24716,-0.5
24717,-0.5
24718,-0.5
24719,-0.5
24720,-0.5
24721,-0.5
24722,-0.5
24723,-0.5
24724,-0.5
24725,-0.5
24726,-0.5
24727,-0.5
24728,-0.5
24729,-0.5
24730,-0.5
24731,-0.5
24732,-0.5
24733,-0.5
24734,-0.5
24735,-0.5
24736,-0.5
24737,-0.5
24738,-0.5
24739,-0.5
24740,-0.5
24741,-0.5
24742,-0.5
24743,-0.5
24744,-0.5
24745,-0.5
24746,-0.5
24747,-0.5
24748,-0.5
24749,-0.5
24750,-0.5
24751,-0.5
24752,-0.5
24753,-0.5
24754,-0.5
24755,-0.5
24756,-0.5
24757,-0.5
24758,-0.5
24759,-0.5
24760,-0.5
24761,-0.5
24762,-0.5
24763,-0.5
24764,-0.5
24765,-0.5
24766,-0.5
24767,-0.5
24768,-0.5
24769,-0.5
24770,-0.5
24771,-0.5
24772,-0.5
24773,-0.5
24774,-0.5
24775,-0.5
24776,-0.5
24777,-0.5
24778,-0.5
24779,-0.5
24780,-0.5
24781,-0.5
24782,-0.5
24783,-0.5
24784,-0.5
24785,-0.5
24786,-0.5
24787,-0.5
24788,-0.5
24789,-0.5
24790,-0.5
24791,-0.5
24792,-0.5
24793,-0.5
24794,-0.5
24795,-0.5
24796,-0.5
24797,-0.5
24798,-0.5
24799,-0.5
24800,-0.5
24801,-0.5
24802,-0.5
24803,-0.5
24804,-0.5
24805,-0.5
24806,-0.5
24807,-0.5
24808,-0.5
24809,-0.5
24810,-0.5
24811,-0.5
24812,-0.5
24813,-0.5
24814,-0.5
24815,-0.5
24816,-0.5
24817,-0.5
24818,-0.5
24819,-0.5
24820,-0.5
24821,-0.5
24822,-0.5
24823,-0.5
24824,-0.5
24825,-0.5
24826,-0.5
24827,-0.5
24828,-0.5
24829,-0.5
24830,-0.5
24831,-0.5
24832,-0.5
24833,-0.5
24834,-0.5
24835,-0.5
24836,-0.5
24837,-0.5
24838,-0.5
24839,-0.5
24840,-0.5
24841,-0.5
24842,-0.5
24843,-0.5
24844,-0.5
24845,-0.5
24846,-0.5
24847,-0.5
24848,-0.5
24849,-0.5
24850,-0.5
24851,-0.5
24852,-0.5
24853,-0.5
24854,-0.5
24855,-0.5
24856,-0.5
24857,-0.5
24858,-0.5
24859,-0.5
24860,-0.5
24861,-0.5
24862,-0.5
24863,-0.5
24864,-0.5
24865,-0.5
24866,-0.5
24867,-0.5
24868,-0.5
24869,-0.5
24870,-0.5
24871,-0.5
24872,-0.5
24873,-0.5
24874,-0.5
24875,-0.5
24876,-0.5
24877,-0.5
24878,-0.5
24879,-0.5
24880,-0.5
24881,-0.5
24882,-0.5
24883,-0.5
24884,-0.5
24885,-0.5
24886,-0.5
24887,-0.5
24888,-0.5
24889,-0.5
24890,-0.5
24891,-0.5
24892,-0.5
24893,-0.5
24894,-0.5
24895,-0.5
24896,-0.5
24897,-0.5
24898,-0.5
24899,-0.5
24900,-0.5
24901,-0.5
24902,-0.5
24903,-0.5
24904,-0.5
24905,-0.5
24906,-0.5
24907,-0.5
24908,-0.5
24909,-0.5
24910,-0.5
24911,-0.5
24912,-0.5
24913,-0.5
24914,-0.5
24915,-0.5
24916,-0.5
24917,-0.5
24918,-0.5
24919,-0.5
24920,-0.5
24921,-0.5
24922,-0.5
24923,-0.5
24924,-0.5
24925,-0.5
24926,-0.5
24927,-0.5
24928,-0.5
24929,-0.5
24930,-0.5
24931,-0.5
24932,-0.5
24933,-0.5
24934,-0.5
24935,-0.5
24936,-0.5
24937,-0.5
24938,-0.5
24939,-0.5
24940,-0.5
24941,-0.5
24942,-0.5
24943,-0.5
24944,-0.5
24945,-0.5
24946,-0.5
24947,-0.5
24948,-0.5
24949,-0.5
24950,-0.5
24951,-0.5
24952,-0.5
24953,-0.5
24954,-0.5
24955,-0.5
24956,-0.5
24957,-0.5
24958,-0.5
24959,-0.5
24960,-0.5
24961,-0.5
24962,-0.5
24963,-0.5
24964,-0.5
24965,-0.5
24966,-0.5
24967,-0.5
24968,-0.5
24969,-0.5
24970,-0.5
24971,-0.5
24972,-0.5
24973,-0.5
24974,-0.5
24975,-0.5
24976,-0.5
24977,-0.5
24978,-0.5
24979,-0.5
24980,-0.5
24981,-0.5
24982,-0.5
24983,-0.5
24984,-0.5
24985,-0.5
24986,-0.5
24987,-0.5
24988,-0.5
24989,-0.5
24990,-0.5
24991,-0.5
24992,-0.5
24993,-0.5
24994,-0.5
24995,-0.5
24996,-0.5
24997,-0.5
24998,-0.5
24999,-0.5
25000,-0.5
25001,-0.5
25002,-0.5
25003,-0.5
25004,-0.5
25005,-0.5
25006,-0.5
25007,-0.5
25008,-0.5
25009,-0.5
25010,-0.5
25011,-0.5
25012,-0.5
25013,-0.5
25014,-0.5
25015,-0.5
25016,-0.5
25017,-0.5
25018,-0.5
25019,-0.5
25020,-0.5
25021,-0.5
25022,-0.5
25023,-0.5
25024,-0.5
25025,-0.5
25026,-0.5
25027,-0.5
25028,-0.5
25029,-0.5
25030,-0.5
25031,-0.5
25032,-0.5
25033,-0.5
25034,-0.5
25035,-0.5
25036,-0.5
25037,-0.5
25038,-0.5
25039,-0.5
25040,-0.5
25041,-0.5
25042,-0.5
25043,-0.5
25044,-0.5
25045,-0.5
25046,-0.5
25047,-0.5
25048,-0.5
25049,-0.5
25050,-0.5
25051,-0.5
25052,-0.5
25053,-0.5
25054,-0.5
25055,-0.5
25056,-0.5
25057,-0.5
25058,-0.5
25059,-0.5
25060,-0.5
25061,-0.5
25062,-0.5
25063,-0.5
25064,-0.5
25065,-0.5
25066,-0.5
25067,-0.5
25068,-0.5
25069,-0.5
25070,-0.5
25071,-0.5
25072,-0.5
25073,-0.5
25074,-0.5
25075,-0.5
25076,-0.5
25077,-0.5
25078,-0.5
25079,-0.5
25080,-0.5
25081,-0.5
25082,-0.5
25083,-0.5
25084,-0.5
25085,-0.5
25086,-0.5
25087,-0.5
25088,-0.5
25089,-0.5
25090,-0.5
25091,-0.5
25092,-0.5
25093,-0.5
25094,-0.5
25095,-0.5
25096,-0.5
25097,-0.5
25098,-0.5
25099,-0.5
25100,-0.5
25101,-0.5
25102,-0.5
25103,-0.5
25104,-0.5
25105,-0.5
25106,-0.5
25107,-0.5
25108,-0.5
25109,-0.5
25110,-0.5
25111,-0.5
25112,-0.5
25113,-0.5
25114,-0.5
25115,-0.5
25116,-0.5
25117,-0.5
25118,-0.5
25119,-0.5
25120,-0.5
25121,-0.5
25122,-0.5
25123,-0.5
25124,-0.5
25125,-0.5
25126,-0.5
25127,-0.5
25128,-0.5
25129,-0.5
25130,-0.5
25131,-0.5
25132,-0.5
25133,-0.5
25134,-0.5
25135,-0.5
25136,-0.5
25137,-0.5
25138,-0.5
25139,-0.5
25140,-0.5
25141,-0.5
25142,-0.5
25143,-0.5
25144,-0.5
25145,-0.5
25146,-0.5
25147,-0.5
25148,-0.5
25149,-0.5
25150,-0.5
25151,-0.5
25152,-0.5
25153,-0.5
25154,-0.5
25155,-0.5
25156,-0.5
25157,-0.5
25158,-0.5
25159,-0.5
25160,-0.5
25161,-0.5
25162,-0.5
25163,-0.5
25164,-0.5
25165,-0.5
25166,-0.5
25167,-0.5
25168,-0.5
25169,-0.5
25170,-0.5
25171,-0.5
25172,-0.5
25173,-0.5
25174,-0.5
25175,-0.5
25176,-0.5
25177,-0.5
25178,-0.5
25179,-0.5
25180,-0.5
25181,-0.5
25182,-0.5
25183,-0.5
25184,-0.5
25185,-0.5
25186,-0.5
25187,-0.5
25188,-0.5
25189,-0.5
25190,-0.5
25191,-0.5
25192,-0.5
25193,-0.5
25194,-0.5
25195,-0.5
25196,-0.5
25197,-0.5
25198,-0.5
25199,-0.5
25200,-0.5
25201,-0.5
25202,-0.5
25203,-0.5
25204,-0.5
25205,-0.5
25206,-0.5
25207,-0.5
25208,-0.5
25209,-0.5
25210,-0.5
25211,-0.5
25212,-0.5
25213,-0.5
25214,-0.5
25215,-0.5
25216,-0.5
25217,-0.5
25218,-0.5
25219,-0.5
25220,-0.5
25221,-0.5
25222,-0.5
25223,-0.5
25224,-0.5
25225,-0.5
25226,-0.5
25227,-0.5
25228,-0.5
25229,-0.5
25230,-0.5
25231,-0.5
25232,-0.5
25233,-0.5
25234,-0.5
25235,-0.5
25236,-0.5
25237,-0.5
25238,-0.5
25239,-0.5
25240,-0.5
25241,-0.5
25242,-0.5
25243,-0.5
25244,-0.5
25245,-0.5
25246,-0.5
25247,-0.5
25248,-0.5
25249,-0.5
25250,-0.5
25251,-0.5
25252,-0.5
25253,-0.5
25254,-0.5
25255,-0.5
25256,-0.5
25257,-0.5
25258,-0.5
25259,-0.5
25260,-0.5
25261,-0.5
25262,-0.5
25263,-0.5
25264,-0.5
25265,-0.5
25266,-0.5
25267,-0.5
25268,-0.5
25269,-0.5
25270,-0.5
25271,-0.5
25272,-0.5
25273,-0.5
25274,-0.5
25275,-0.5
25276,-0.5
25277,-0.5
25278,-0.5
25279,-0.5
25280,-0.5
25281,-0.5
25282,-0.5
25283,-0.5
25284,-0.5
25285,-0.5
25286,-0.5
25287,-0.5
25288,-0.5
25289,-0.5
25290,-0.5
25291,-0.5
25292,-0.5
25293,-0.5
25294,-0.5
25295,-0.5
25296,-0.5
25297,-0.5
25298,-0.5
25299,-0.5
25300,-0.5
25301,-0.5
25302,-0.5
25303,-0.5
25304,-0.5
25305,-0.5
25306,-0.5
25307,-0.5
25308,-0.5
25309,-0.5
25310,-0.5
25311,-0.5
25312,-0.5
25313,-0.5
25314,-0.5
25315,-0.5
25316,-0.5
25317,-0.5
25318,-0.5
25319,-0.5
25320,-0.5
25321,-0.5
25322,-0.5
25323,-0.5
25324,-0.5
25325,-0.5
25326,-0.5
25327,-0.5
25328,-0.5
25329,-0.5
25330,-0.5
25331,-0.5
25332,-0.5
25333,-0.5
25334,-0.5
25335,-0.5
25336,-0.5
25337,-0.5
25338,-0.5
25339,-0.5
25340,-0.5
25341,-0.5
25342,-0.5
25343,-0.5
25344,-0.5
25345,-0.5
25346,-0.5
25347,-0.5
25348,-0.5
25349,-0.5
25350,-0.5
25351,-0.5
25352,-0.5
25353,-0.5
25354,-0.5
25355,-0.5
25356,-0.5
25357,-0.5
25358,-0.5
25359,-0.5
25360,-0.5
25361,-0.5
25362,-0.5
25363,-0.5
25364,-0.5
25365,-0.5
25366,-0.5
25367,-0.5
25368,-0.5
25369,-0.5
25370,-0.5
25371,-0.5
25372,-0.5
25373,-0.5
25374,-0.5
25375,-0.5
25376,-0.5
25377,-0.5
25378,-0.5
25379,-0.5
25380,-0.5
25381,-0.5
25382,-0.5
25383,-0.5
25384,-0.5
25385,-0.5
25386,-0.5
25387,-0.5
25388,-0.5
25389,-0.5
25390,-0.5
25391,-0.5
25392,-0.5
25393,-0.5
25394,-0.5
25395,-0.5
25396,-0.5
25397,-0.5
25398,-0.5
25399,-0.5
25400,-0.5
25401,-0.5
25402,-0.5
25403,-0.5
25404,-0.5
25405,-0.5
25406,-0.5
25407,-0.5
25408,-0.5
25409,-0.5
25410,-0.5
25411,-0.5
25412,-0.5
25413,-0.5
25414,-0.5
25415,-0.5
25416,-0.5
25417,-0.5
25418,-0.5
25419,-0.5
25420,-0.5
25421,-0.5
25422,-0.5
25423,-0.5
25424,-0.5
25425,-0.5
25426,-0.5
25427,-0.5
25428,-0.5
25429,-0.5
25430,-0.5
25431,-0.5
25432,-0.5
25433,-0.5
25434,-0.5
25435,-0.5
25436,-0.5
25437,-0.5
25438,-0.5
25439,-0.5
25440,-0.5
25441,-0.5
25442,-0.5
25443,-0.5
25444,-0.5
25445,-0.5
25446,-0.5
25447,-0.5
25448,-0.5
25449,-0.5
25450,-0.5
25451,-0.5
25452,-0.5
25453,-0.5
25454,-0.5
25455,-0.5
25456,-0.5
25457,-0.5
25458,-0.5
25459,-0.5
25460,-0.5
25461,-0.5
25462,-0.5
25463,-0.5
25464,-0.5
25465,-0.5
25466,-0.5
25467,-0.5
25468,-0.5
25469,-0.5
25470,-0.5
25471,-0.5
25472,-0.5
25473,-1.0
25474,-1.0
25475,-1.0
25476,-1.0
25477,-1.0
25478,-1.0
25479,-1.0
25480,-1.0
25481,-1.0
25482,-1.0
25483,-1.0
25484,-1.0
25485,-1.0
25486,-1.0
25487,-1.0
25488,-1.0
25489,-1.0
25490,-1.0
25491,-1.0
25492,-1.0
25493,-1.0
25494,-1.0
25495,-1.0
25496,-1.0
25497,-1.0
25498,-1.0
25499,-1.0
25500,-1.0
25501,-1.0
25502,-1.0
25503,-1.0
25504,-1.0
25505,-1.0
25506,-1.0
25507,-1.0
25508,-1.0
25509,-1.0
25510,-1.0
25511,-1.0
25512,-1.0
25513,-1.0
25514,-1.0
25515,-1.0
25516,-1.0
25517,-1.0
25518,-1.0
25519,-1.0
25520,-1.0
25521,-1.0
25522,-1.0
25523,-1.0
25524,-1.0
25525,-1.0
25526,-1.0
25527,-1.0
25528,-1.0
25529,-1.0
25530,-1.0
25531,-1.0
25532,-1.0
25533,-1.0
25534,-1.0
25535,-1.0
25536,-1.0
25537,-1.0
25538,-1.0
25539,-1.0
25540,-1.0
25541,-1.0
25542,-1.0
25543,-1.0
25544,-1.0
25545,-1.0
25546,-1.0
25547,-1.0
25548,-1.0
25549,-1.0
25550,-1.0
25551,-1.0
25552,-1.0
25553,-1.0
25554,-1.0
25555,-1.0
25556,-1.0
25557,-1.0
25558,-1.0
25559,-1.0
25560,-1.0
25561,-1.0
25562,-1.0
25563,-1.0
25564,-1.0
25565,-1.0
25566,-1.0
25567,-1.0
25568,-1.0
25569,-1.0
25570,-1.0
25571,-1.0
25572,-1.0
25573,-1.0
25574,-1.0
25575,-1.0
25576,-1.0
25577,-1.0
25578,-1.0
25579,-1.0
25580,-1.0
25581,-1.0
25582,-1.0
25583,-1.0
25584,-1.0
25585,-1.0
25586,-1.0
25587,-1.0
25588,-1.0
25589,-1.0
25590,-1.0
25591,-1.0
25592,-1.0
25593,-1.0
25594,-1.0
25595,-1.0
25596,-1.0
25597,-1.0
25598,-1.0
25599,-1.0
25600,-1.0
25601,-1.0
25602,-1.0
25603,-1.0
25604,-1.0
25605,-1.0
25606,-1.0
25607,-1.0
25608,-1.0
25609,-1.0
25610,-1.0
25611,-1.0
25612,-1.0
25613,-1.0
25614,-1.0
25615,-1.0
25616,-1.0
25617,-1.0
25618,-1.0
25619,-1.0
25620,-1.0
25621,-1.0
25622,-1.0
25623,-1.0
25624,-1.0
25625,-1.0
25626,-1.0
25627,-1.0
25628,-1.0
25629,-1.0
25630,-1.0
25631,-1.0
25632,-1.0
25633,-1.0
25634,-1.0
25635,-1.0
25636,-1.0
25637,-1.0
25638,-1.0
25639,-1.0
25640,-1.0
25641,-1.0
25642,-1.0
25643,-1.0
25644,-1.0
25645,-1.0
25646,-1.0
25647,-1.0
25648,-1.0
25649,-1.0
25650,-1.0
25651,-1.0
25652,-1.0
25653,-1.0
25654,-1.0
25655,-1.0
25656,-1.0
25657,-1.0
25658,-1.0
25659,-1.0
25660,-1.0
25661,-1.0
25662,-1.0
25663,-1.0
25664,-1.0
25665,-1.0
25666,-1.0
25667,-1.0
25668,-1.0
25669,-1.0
25670,-1.0
25671,-1.0
25672,-1.0
25673,-1.0
25674,-1.0
25675,-1.0
25676,-1.0
25677,-1.0
25678,-1.0
25679,-1.0
25680,-1.0
25681,-1.0
25682,-1.0
25683,-1.0
25684,-1.0
25685,-1.0
25686,-1.0
25687,-1.0
25688,-1.0
25689,-1.0
25690,-1.0
25691,-1.0
25692,-1.0
25693,-1.0
25694,-1.0
25695,-1.0
25696,-1.0
25697,-1.0
25698,-1.0
25699,-1.0
25700,-1.0
25701,-1.0
25702,-1.0
25703,-1.0
25704,-1.0
25705,-1.0
25706,-1.0
25707,-1.0
25708,-1.0
25709,-1.0
25710,-1.0
25711,-1.0
25712,-1.0
25713,-1.0
25714,-1.0
25715,-1.0
25716,-1.0
25717,-1.0
25718,-1.0
25719,-1.0
25720,-1.0
25721,-1.0
25722,-1.0
25723,-1.0
25724,-1.0
25725,-1.0
25726,-1.0
25727,-1.0
25728,-1.0
25729,-0.5
25730,-0.5
25731,-0.5
25732,-0.5
25733,-0.5
25734,-0.5
25735,-0.5
25736,-0.5
25737,-0.5
25738,-0.5
25739,-0.5
25740,-0.5
25741,-0.5
25742,-0.5
25743,-0.5
25744,-0.5
25745,-0.5
25746,-0.5
25747,-0.5
25748,-0.5
25749,-0.5
25750,-0.5
25751,-0.5
25752,-0.5
25753,-0.5
25754,-0.5
25755,-0.5
25756,-0.5
25757,-0.5
25758,-0.5
25759,-0.5
25760,-0.5
25761,-0.5
25762,-0.5
25763,-0.5
25764,-0.5
25765,-0.5
25766,-0.5
25767,-0.5
25768,-0.5
25769,-0.5
25770,-0.5
25771,-0.5
25772,-0.5
25773,-0.5
25774,-0.5
25775,-0.5
25776,-0.5
25777,-0.5
25778,-0.5
25779,-0.5
25780,-0.5
25781,-0.5
25782,-0.5
25783,-0.5
25784,-0.5
25785,-0.5
25786,-0.5
25787,-0.5
25788,-0.5
25789,-0.5
25790,-0.5
25791,-0.5
25792,-0.5
25793,-0.5
25794,-0.5
25795,-0.5
25796,-0.5
25797,-0.5
25798,-0.5
25799,-0.5
25800,-0.5
25801,-0.5
25802,-0.5
25803,-0.5
25804,-0.5
25805,-0.5
25806,-0.5
25807,-0.5
25808,-0.5
25809,-0.5
25810,-0.5
25811,-0.5
25812,-0.5
25813,-0.5
25814,-0.5
25815,-0.5
25816,-0.5
25817,-0.5
25818,-0.5
25819,-0.5
25820,-0.5
25821,-0.5
25822,-0.5
25823,-0.5
25824,-0.5
25825,-0.5
25826,-0.5
25827,-0.5
25828,-0.5
25829,-0.5
25830,-0.5
25831,-0.5
25832,-0.5
25833,-0.5
25834,-0.5
25835,-0.5
25836,-0.5
