step,eval_reward
1873,-0.75
1874,-0.75
1875,-0.75
1876,-0.75
1877,-0.75
1878,-0.75
1879,-0.75
1880,-0.75
1881,-0.75
1882,-0.75
1883,-0.75
1884,-0.75
1885,-0.75
1886,-0.75
1887,-0.75
1888,-0.75
1889,-0.75
1890,-0.75
1891,-0.75
1892,-0.75
1893,-0.75
1894,-0.75
1895,-0.75
1896,-0.75
1897,-0.75
1898,-0.75
1899,-0.75
1900,-0.75
1901,-0.75
1902,-0.75
1903,-0.75
1904,-0.75
1905,-0.75
1906,-0.75
1907,-0.75
1908,-0.75
1909,-0.75
1910,-0.75
1911,-0.75
1912,-0.75
1913,-0.75
1914,-0.75
1915,-0.75
1916,-0.75
1917,-0.75
1918,-0.75
1919,-0.75
1920,-0.75
1921,-0.75
1922,-0.75
1923,-0.75
1924,-0.75
1925,-0.75
1926,-0.75
1927,-0.75
1928,-0.75
1929,-0.75
1930,-0.75
1931,-0.75
1932,-0.75
1933,-0.75
1934,-0.75
1935,-0.75
1936,-0.75
1937,-0.75
1938,-0.75
1939,-0.75
1940,-0.75
1941,-0.75
1942,-0.75
1943,-0.75
1944,-0.75
1945,-0.75
1946,-0.75
1947,-0.75
1948,-0.75
1949,-0.75
1950,-0.75
1951,-0.75
1952,-0.75
1953,-0.75
1954,-0.75
1955,-0.75
1956,-0.75
1957,-0.75
1958,-0.75
1959,-0.75
1960,-0.75
1961,-0.75
1962,-0.75
1963,-0.75
1964,-0.75
1965,-0.75
1966,-0.75
1967,-0.75
1968,-0.75
1969,-0.75
1970,-0.75
1971,-0.75
1972,-0.75
1973,-0.75
1974,-0.75
1975,-0.75
1976,-0.75
1977,-0.75
1978,-0.75
1979,-0.75
1980,-0.75
1981,-0.75
1982,-0.75
1983,-0.75
1984,-0.75
1985,-0.75
1986,-0.75
1987,-0.75
1988,-0.75
1989,-0.75
1990,-0.75
1991,-0.75
1992,-0.75
1993,-0.75
1994,-0.75
1995,-0.75
1996,-0.75
1997,-0.75
1998,-0.75
1999,-0.75
2000,-0.75
2001,-0.75
2002,-0.75
2003,-0.75
2004,-0.75
2005,-0.75
2006,-0.75
2007,-0.75
2008,-0.75
2009,-0.75
2010,-0.75
2011,-0.75
2012,-0.75
2013,-0.75
2014,-0.75
2015,-0.75
2016,-0.75
2017,-0.75
2018,-0.75
2019,-0.75
2020,-0.75
2021,-0.75
2022,-0.75
2023,-0.75
2024,-0.75
2025,-0.75
2026,-0.75
2027,-0.75
2028,-0.75
2029,-0.75
2030,-0.75
2031,-0.75
2032,-0.75
2033,-0.75
2034,-0.75
2035,-0.75
2036,-0.75
2037,-0.75
2038,-0.75
2039,-0.75
2040,-0.75
2041,-0.75
2042,-0.75
2043,-0.75
2044,-0.75
2045,-0.75
2046,-0.75
2047,-0.75
2048,-0.75
2049,-0.75
2050,-0.75
2051,-0.75
2052,-0.75
2053,-0.75
2054,-0.75
2055,-0.75
2056,-0.75
2057,-0.75
2058,-0.75
2059,-0.75
2060,-0.75
2061,-0.75
2062,-0.75
2063,-0.75
2064,-0.75
2065,-0.75
2066,-0.75
2067,-0.75
2068,-0.75
2069,-0.75
2070,-0.75
2071,-0.75
2072,-0.75
2073,-0.75
2074,-0.75
2075,-0.75
2076,-0.75
2077,-0.75
2078,-0.75
2079,-0.75
2080,-0.75
2081,-0.75
2082,-0.75
2083,-0.75
2084,-0.75
2085,-0.75
2086,-0.75
2087,-0.75
2088,-0.75
2089,-0.75
2090,-0.75
2091,-0.75
2092,-0.75
2093,-0.75
2094,-0.75
2095,-0.75
2096,-0.75
2097,-0.75
2098,-0.75
2099,-0.75
2100,-0.75
2101,-0.75
2102,-0.75
2103,-0.75
2104,-0.75
2105,-0.75
2106,-0.75
2107,-0.75
2108,-0.75
2109,-0.75
2110,-0.75
2111,-0.75
2112,-0.75
2113,-0.75
2114,-0.75
2115,-0.75
2116,-0.75
2117,-0.75
2118,-0.75
2119,-0.75
2120,-0.75
2121,-0.75
2122,-0.75
2123,-0.75
2124,-0.75
2125,-0.75
2126,-0.75
2127,-0.75
2128,-0.75
2129,-0.75
2130,-0.75
2131,-0.75
2132,-0.75
2133,-0.75
2134,-0.75
2135,-0.75
2136,-0.75
2137,-0.75
2138,-0.75
2139,-0.75
2140,-0.75
2141,-0.75
2142,-0.75
2143,-0.75
2144,-0.75
2145,-0.75
2146,-0.75
2147,-0.75
2148,-0.75
2149,-0.75
2150,-0.75
2151,-0.75
2152,-0.75
2153,-0.75
2154,-0.75
2155,-0.75
2156,-0.75
2157,-0.75
2158,-0.75
2159,-0.75
2160,-0.75
2161,-0.75
2162,-0.75
2163,-0.75
2164,-0.75
2165,-0.75
2166,-0.75
2167,-0.75
2168,-0.75
2169,-0.75
2170,-0.75
2171,-0.75
2172,-0.75
2173,-0.75
2174,-0.75
2175,-0.75
2176,-0.75
2177,-0.75
2178,-0.75
2179,-0.75
2180,-0.75
2181,-0.75
2182,-0.75
2183,-0.75
2184,-0.75
2185,-0.75
2186,-0.75
2187,-0.75
2188,-0.75
2189,-0.75
2190,-0.75
2191,-0.75
2192,-0.75
2193,-0.75
2194,-0.75
2195,-0.75
2196,-0.75
2197,-0.75
2198,-0.75
2199,-0.75
2200,-0.75
2201,-0.75
2202,-0.75
2203,-0.75
2204,-0.75
2205,-0.75
2206,-0.75
2207,-0.75
2208,-0.75
2209,-0.75
2210,-0.75
2211,-0.75
2212,-0.75
2213,-0.75
2214,-0.75
2215,-0.75
2216,-0.75
2217,-0.75
2218,-0.75
2219,-0.75
2220,-0.75
2221,-0.75
2222,-0.75
2223,-0.75
2224,-0.75
2225,-0.75
2226,-0.75
2227,-0.75
2228,-0.75
2229,-0.75
2230,-0.75
2231,-0.75
2232,-0.75
2233,-0.75
2234,-0.75
2235,-0.75
2236,-0.75
2237,-0.75
2238,-0.75
2239,-0.75
2240,-0.75
2241,-0.75
2242,-0.75
2243,-0.75
2244,-0.75
2245,-0.75
2246,-0.75
2247,-0.75
2248,-0.75
2249,-0.75
2250,-0.75
2251,-0.75
2252,-0.75
2253,-0.75
2254,-0.75
2255,-0.75
2256,-0.75
2257,-0.75
2258,-0.75
2259,-0.75
2260,-0.75
2261,-0.75
2262,-0.75
2263,-0.75
2264,-0.75
2265,-0.75
2266,-0.75
2267,-0.75
2268,-0.75
2269,-0.75
2270,-0.75
2271,-0.75
2272,-0.75
2273,-0.75
2274,-0.75
2275,-0.75
2276,-0.75
2277,-0.75
2278,-0.75
2279,-0.75
2280,-0.75
2281,-0.75
2282,-0.75
2283,-0.75
2284,-0.75
2285,-0.75
2286,-0.75
2287,-0.75
2288,-0.75
2289,-0.75
2290,-0.75
2291,-0.75
2292,-0.75
2293,-0.75
2294,-0.75
2295,-0.75
2296,-0.75
2297,-0.75
2298,-0.75
2299,-0.75
2300,-0.75
2301,-0.75
2302,-0.75
2303,-0.75
2304,-0.75
2305,-0.75
2306,-0.75
2307,-0.75
2308,-0.75
2309,-0.75
2310,-0.75
2311,-0.75
2312,-0.75
2313,-0.75
2314,-0.75
2315,-0.75
2316,-0.75
2317,-0.75
2318,-0.75
2319,-0.75
2320,-0.75
2321,-0.75
2322,-0.75
2323,-0.75
2324,-0.75
2325,-0.75
2326,-0.75
2327,-0.75
2328,-0.75
2329,-0.75
2330,-0.75
2331,-0.75
2332,-0.75
2333,-0.75
2334,-0.75
2335,-0.75
2336,-0.75
2337,-0.75
2338,-0.75
2339,-0.75
2340,-0.75
2341,-0.75
2342,-0.75
2343,-0.75
2344,-0.75
2345,-0.75
2346,-0.75
2347,-0.75
2348,-0.75
2349,-0.75
2350,-0.75
2351,-0.75
2352,-0.75
2353,-0.75
2354,-0.75
2355,-0.75
2356,-0.75
2357,-0.75
2358,-0.75
2359,-0.75
2360,-0.75
2361,-0.75
2362,-0.75
2363,-0.75
2364,-0.75
2365,-0.75
2366,-0.75
2367,-0.75
2368,-0.75
2369,-0.75
2370,-0.75
2371,-0.75
2372,-0.75
2373,-0.75
2374,-0.75
2375,-0.75
2376,-0.75
2377,-0.75
2378,-0.75
2379,-0.75
2380,-0.75
2381,-0.75
2382,-0.75
2383,-0.75
2384,-0.75
2385,-0.75
2386,-0.75
2387,-0.75
2388,-0.75
2389,-0.75
2390,-0.75
2391,-0.75
2392,-0.75
2393,-0.75
2394,-0.75
2395,-0.75
2396,-0.75
2397,-0.75
2398,-0.75
2399,-0.75
2400,-0.75
2401,-0.75
2402,-0.75
2403,-0.75
2404,-0.75
2405,-0.75
2406,-0.75
2407,-0.75
2408,-0.75
2409,-0.75
2410,-0.75
2411,-0.75
2412,-0.75
2413,-0.75
2414,-0.75
2415,-0.75
2416,-0.75
2417,-0.75
2418,-0.75
2419,-0.75
2420,-0.75
2421,-0.75
2422,-0.75
2423,-0.75
2424,-0.75
2425,-0.75
2426,-0.75
2427,-0.75
2428,-0.75
2429,-0.75
2430,-0.75
2431,-0.75
2432,-0.75
2433,-0.75
2434,-0.75
2435,-0.75
2436,-0.75
2437,-0.75
2438,-0.75
2439,-0.75
2440,-0.75
2441,-0.75
2442,-0.75
2443,-0.75
2444,-0.75
2445,-0.75
2446,-0.75
2447,-0.75
2448,-0.75
2449,-0.75
2450,-0.75
2451,-0.75
2452,-0.75
2453,-0.75
2454,-0.75
2455,-0.75
2456,-0.75
2457,-0.75
2458,-0.75
2459,-0.75
2460,-0.75
2461,-0.75
2462,-0.75
2463,-0.75
2464,-0.75
2465,-0.75
2466,-0.75
2467,-0.75
2468,-0.75
2469,-0.75
2470,-0.75
2471,-0.75
2472,-0.75
2473,-0.75
2474,-0.75
2475,-0.75
2476,-0.75
2477,-0.75
2478,-0.75
2479,-0.75
2480,-0.75
2481,-0.75
2482,-0.75
2483,-0.75
2484,-0.75
2485,-0.75
2486,-0.75
2487,-0.75
2488,-0.75
2489,-0.75
2490,-0.75
2491,-0.75
2492,-0.75
2493,-0.75
2494,-0.75
2495,-0.75
2496,-0.75
2497,-0.75
2498,-0.75
2499,-0.75
2500,-0.75
2501,-0.75
2502,-0.75
2503,-0.75
2504,-0.75
2505,-0.75
2506,-0.75
2507,-0.75
2508,-0.75
2509,-0.75
2510,-0.75
2511,-0.75
2512,-0.75
2513,-0.75
2514,-0.75
2515,-0.75
2516,-0.75
2517,-0.75
2518,-0.75
2519,-0.75
2520,-0.75
2521,-0.75
2522,-0.75
2523,-0.75
2524,-0.75
2525,-0.75
2526,-0.75
2527,-0.75
2528,-0.75
2529,-0.75
2530,-0.75
2531,-0.75
2532,-0.75
2533,-0.75
2534,-0.75
2535,-0.75
2536,-0.75
2537,-0.75
2538,-0.75
2539,-0.75
2540,-0.75
2541,-0.75
2542,-0.75
2543,-0.75
2544,-0.75
2545,-0.75
2546,-0.75
2547,-0.75
2548,-0.75
2549,-0.75
2550,-0.75
2551,-0.75
2552,-0.75
2553,-0.75
2554,-0.75
2555,-0.75
2556,-0.75
2557,-0.75
2558,-0.75
2559,-0.75
2560,-0.75
2561,-0.75
2562,-0.75
2563,-0.75
2564,-0.75
2565,-0.75
2566,-0.75
2567,-0.75
2568,-0.75
2569,-0.75
2570,-0.75
2571,-0.75
2572,-0.75
2573,-0.75
2574,-0.75
2575,-0.75
2576,-0.75
2577,-0.75
2578,-0.75
2579,-0.75
2580,-0.75
2581,-0.75
2582,-0.75
2583,-0.75
2584,-0.75
2585,-0.75
2586,-0.75
2587,-0.75
2588,-0.75
2589,-0.75
2590,-0.75
2591,-0.75
2592,-0.75
2593,-0.75
2594,-0.75
2595,-0.75
2596,-0.75
2597,-0.75
2598,-0.75
2599,-0.75
2600,-0.75
2601,-0.75
2602,-0.75
2603,-0.75
2604,-0.75
2605,-0.75
2606,-0.75
2607,-0.75
2608,-0.75
2609,-0.75
2610,-0.75
2611,-0.75
2612,-0.75
2613,-0.75
2614,-0.75
2615,-0.75
2616,-0.75
2617,-0.75
2618,-0.75
2619,-0.75
2620,-0.75
2621,-0.75
2622,-0.75
2623,-0.75
2624,-0.75
2625,-0.75
2626,-0.75
2627,-0.75
2628,-0.75
2629,-0.75
2630,-0.75
2631,-0.75
2632,-0.75
2633,-0.75
2634,-0.75
2635,-0.75
2636,-0.75
2637,-0.75
2638,-0.75
2639,-0.75
2640,-0.75
2641,-0.75
2642,-0.75
2643,-0.75
2644,-0.75
2645,-0.75
2646,-0.75
2647,-0.75
2648,-0.75
2649,-0.75
2650,-0.75
2651,-0.75
2652,-0.75
2653,-0.75
2654,-0.75
2655,-0.75
2656,-0.75
2657,-0.75
2658,-0.75
2659,-0.75
2660,-0.75
2661,-0.75
2662,-0.75
2663,-0.75
2664,-0.75
2665,-0.75
2666,-0.75
2667,-0.75
2668,-0.75
2669,-0.75
2670,-0.75
2671,-0.75
2672,-0.75
2673,-0.75
2674,-0.75
2675,-0.75
2676,-0.75
2677,-0.75
2678,-0.75
2679,-0.75
2680,-0.75
2681,-0.75
2682,-0.75
2683,-0.75
2684,-0.75
2685,-0.75
2686,-0.75
2687,-0.75
2688,-0.75
2689,-0.75
2690,-0.75
2691,-0.75
2692,-0.75
2693,-0.75
2694,-0.75
2695,-0.75
2696,-0.75
2697,-0.75
2698,-0.75
2699,-0.75
2700,-0.75
2701,-0.75
2702,-0.75
2703,-0.75
2704,-0.75
2705,-0.75
2706,-0.75
2707,-0.75
2708,-0.75
2709,-0.75
2710,-0.75
2711,-0.75
2712,-0.75
2713,-0.75
2714,-0.75
2715,-0.75
2716,-0.75
2717,-0.75
2718,-0.75
2719,-0.75
2720,-0.75
2721,-0.75
2722,-0.75
2723,-0.75
2724,-0.75
2725,-0.75
2726,-0.75
2727,-0.75
2728,-0.75
2729,-0.75
2730,-0.75
2731,-0.75
2732,-0.75
2733,-0.75
2734,-0.75
2735,-0.75
2736,-0.75
2737,-0.75
2738,-0.75
2739,-0.75
2740,-0.75
2741,-0.75
2742,-0.75
2743,-0.75
2744,-0.75
2745,-0.75
2746,-0.75
2747,-0.75
2748,-0.75
2749,-0.75
2750,-0.75
2751,-0.75
2752,-0.75
2753,-0.75
2754,-0.75
2755,-0.75
2756,-0.75
2757,-0.75
2758,-0.75
2759,-0.75
2760,-0.75
2761,-0.75
2762,-0.75
2763,-0.75
2764,-0.75
2765,-0.75
2766,-0.75
2767,-0.75
2768,-0.75
2769,-0.75
2770,-0.75
2771,-0.75
2772,-0.75
2773,-0.75
2774,-0.75
2775,-0.75
2776,-0.75
2777,-0.75
2778,-0.75
2779,-0.75
2780,-0.75
2781,-0.75
2782,-0.75
2783,-0.75
2784,-0.75
2785,-0.75
2786,-0.75
2787,-0.75
2788,-0.75
2789,-0.75
2790,-0.75
2791,-0.75
2792,-0.75
2793,-0.75
2794,-0.75
2795,-0.75
2796,-0.75
2797,-0.75
2798,-0.75
2799,-0.75
2800,-0.75
2801,-0.75
2802,-0.75
2803,-0.75
2804,-0.75
2805,-0.75
2806,-0.75
2807,-0.75
2808,-0.75
2809,-0.75
2810,-0.75
2811,-0.75
2812,-0.75
2813,-0.75
2814,-0.75
2815,-0.75
2816,-0.75
2817,-0.75
2818,-0.75
2819,-0.75
2820,-0.75
2821,-0.75
2822,-0.75
2823,-0.75
2824,-0.75
2825,-0.75
2826,-0.75
2827,-0.75
2828,-0.75
2829,-0.75
2830,-0.75
2831,-0.75
2832,-0.75
2833,-0.75
2834,-0.75
2835,-0.75
2836,-0.75
2837,-0.75
2838,-0.75
2839,-0.75
2840,-0.75
2841,-0.75
2842,-0.75
2843,-0.75
2844,-0.75
2845,-0.75
2846,-0.75
2847,-0.75
2848,-0.75
2849,-0.75
2850,-0.75
2851,-0.75
2852,-0.75
2853,-0.75
2854,-0.75
2855,-0.75
2856,-0.75
2857,-0.75
2858,-0.75
2859,-0.75
2860,-0.75
2861,-0.75
2862,-0.75
2863,-0.75
2864,-0.75
2865,-0.75
2866,-0.75
2867,-0.75
2868,-0.75
2869,-0.75
2870,-0.75
2871,-0.75
2872,-0.75
2873,-0.75
2874,-0.75
2875,-0.75
2876,-0.75
2877,-0.75
2878,-0.75
2879,-0.75
2880,-0.75
2881,-0.75
2882,-0.75
2883,-0.75
2884,-0.75
2885,-0.75
2886,-0.75
2887,-0.75
2888,-0.75
2889,-0.75
2890,-0.75
2891,-0.75
2892,-0.75
2893,-0.75
2894,-0.75
2895,-0.75
2896,-0.75
2897,-0.75
2898,-0.75
2899,-0.75
2900,-0.75
2901,-0.75
2902,-0.75
2903,-0.75
2904,-0.75
2905,-0.75
2906,-0.75
2907,-0.75
2908,-0.75
2909,-0.75
2910,-0.75
2911,-0.75
2912,-0.75
2913,-0.75
2914,-0.75
2915,-0.75
2916,-0.75
2917,-0.75
2918,-0.75
2919,-0.75
2920,-0.75
2921,-0.75
2922,-0.75
2923,-0.75
2924,-0.75
2925,-0.75
2926,-0.75
2927,-0.75
2928,-0.75
2929,-0.75
2930,-0.75
2931,-0.75
2932,-0.75
2933,-0.75
2934,-0.75
2935,-0.75
2936,-0.75
2937,-0.75
2938,-0.75
2939,-0.75
2940,-0.75
2941,-0.75
2942,-0.75
2943,-0.75
2944,-0.75
2945,-0.75
2946,-0.75
2947,-0.75
2948,-0.75
2949,-0.75
2950,-0.75
2951,-0.75
2952,-0.75
2953,-0.75
2954,-0.75
2955,-0.75
2956,-0.75
2957,-0.75
2958,-0.75
2959,-0.75
2960,-0.75
2961,-0.75
2962,-0.75
2963,-0.75
2964,-0.75
2965,-0.75
2966,-0.75
2967,-0.75
2968,-0.75
2969,-0.75
2970,-0.75
2971,-0.75
2972,-0.75
2973,-0.75
2974,-0.75
2975,-0.75
2976,-0.75
2977,-0.75
2978,-0.75
2979,-0.75
2980,-0.75
2981,-0.75
2982,-0.75
2983,-0.75
2984,-0.75
2985,-0.75
2986,-0.75
2987,-0.75
2988,-0.75
2989,-0.75
2990,-0.75
2991,-0.75
2992,-0.75
2993,-0.75
2994,-0.75
2995,-0.75
2996,-0.75
2997,-0.75
2998,-0.75
2999,-0.75
3000,-0.75
3001,-0.75
3002,-0.75
3003,-0.75
3004,-0.75
3005,-0.75
3006,-0.75
3007,-0.75
3008,-0.75
3009,-0.75
3010,-0.75
3011,-0.75
3012,-0.75
3013,-0.75
3014,-0.75
3015,-0.75
3016,-0.75
3017,-0.75
3018,-0.75
3019,-0.75
3020,-0.75
3021,-0.75
3022,-0.75
3023,-0.75
3024,-0.75
3025,-0.75
3026,-0.75
3027,-0.75
3028,-0.75
3029,-0.75
3030,-0.75
3031,-0.75
3032,-0.75
3033,-0.75
3034,-0.75
3035,-0.75
3036,-0.75
3037,-0.75
3038,-0.75
3039,-0.75
3040,-0.75
3041,-0.75
3042,-0.75
3043,-0.75
3044,-0.75
3045,-0.75
3046,-0.75
3047,-0.75
3048,-0.75
3049,-0.75
3050,-0.75
3051,-0.75
3052,-0.75
3053,-0.75
3054,-0.75
3055,-0.75
3056,-0.75
3057,-0.75
3058,-0.75
3059,-0.75
3060,-0.75
3061,-0.75
3062,-0.75
3063,-0.75
3064,-0.75
3065,-0.75
3066,-0.75
3067,-0.75
3068,-0.75
3069,-0.75
3070,-0.75
3071,-0.75
3072,-0.75
3073,-0.75
3074,-0.75
3075,-0.75
3076,-0.75
3077,-0.75
3078,-0.75
3079,-0.75
3080,-0.75
3081,-0.75
3082,-0.75
3083,-0.75
3084,-0.75
3085,-0.75
3086,-0.75
3087,-0.75
3088,-0.75
3089,-0.75
3090,-0.75
3091,-0.75
3092,-0.75
3093,-0.75
3094,-0.75
3095,-0.75
3096,-0.75
3097,-0.75
3098,-0.75
3099,-0.75
3100,-0.75
3101,-0.75
3102,-0.75
3103,-0.75
3104,-0.75
3105,-0.75
3106,-0.75
3107,-0.75
3108,-0.75
3109,-0.75
3110,-0.75
3111,-0.75
3112,-0.75
3113,-0.75
3114,-0.75
3115,-0.75
3116,-0.75
3117,-0.75
3118,-0.75
3119,-0.75
3120,-0.75
3121,-0.75
3122,-0.75
3123,-0.75
3124,-0.75
3125,-0.75
3126,-0.75
3127,-0.75
3128,-0.75
3129,-0.75
3130,-0.75
3131,-0.75
3132,-0.75
3133,-0.75
3134,-0.75
3135,-0.75
3136,-0.75
3137,-0.75
3138,-0.75
3139,-0.75
3140,-0.75
3141,-0.75
3142,-0.75
3143,-0.75
3144,-0.75
3145,-0.75
3146,-0.75
3147,-0.75
3148,-0.75
3149,-0.75
3150,-0.75
3151,-0.75
3152,-0.75
3153,-0.75
3154,-0.75
3155,-0.75
3156,-0.75
3157,-0.75
3158,-0.75
3159,-0.75
3160,-0.75
3161,-0.75
3162,-0.75
3163,-0.75
3164,-0.75
3165,-0.75
3166,-0.75
3167,-0.75
3168,-0.75
3169,-0.75
3170,-0.75
3171,-0.75
3172,-0.75
3173,-0.75
3174,-0.75
3175,-0.75
3176,-0.75
3177,-0.75
3178,-0.75
3179,-0.75
3180,-0.75
3181,-0.75
3182,-0.75
3183,-0.75
3184,-0.75
3185,-0.75
3186,-0.75
3187,-0.75
3188,-0.75
3189,-0.75
3190,-0.75
3191,-0.75
3192,-0.75
3193,-0.75
3194,-0.75
3195,-0.75
3196,-0.75
3197,-0.75
3198,-0.75
3199,-0.75
3200,-0.75
3201,-0.75
3202,-0.75
3203,-0.75
3204,-0.75
3205,-0.75
3206,-0.75
3207,-0.75
3208,-0.75
3209,-0.75
3210,-0.75
3211,-0.75
3212,-0.75
3213,-0.75
3214,-0.75
3215,-0.75
3216,-0.75
3217,-0.75
3218,-0.75
3219,-0.75
3220,-0.75
3221,-0.75
3222,-0.75
3223,-0.75
3224,-0.75
3225,-0.75
3226,-0.75
3227,-0.75
3228,-0.75
3229,-0.75
3230,-0.75
3231,-0.75
3232,-0.75
3233,-0.75
3234,-0.75
3235,-0.75
3236,-0.75
3237,-0.75
3238,-0.75
3239,-0.75
3240,-0.75
3241,-0.75
3242,-0.75
3243,-0.75
3244,-0.75
3245,-0.75
3246,-0.75
3247,-0.75
3248,-0.75
3249,-0.75
3250,-0.75
3251,-0.75
3252,-0.75
3253,-0.75
3254,-0.75
3255,-0.75
3256,-0.75
3257,-0.75
3258,-0.75
3259,-0.75
3260,-0.75
3261,-0.75
3262,-0.75
3263,-0.75
3264,-0.75
3265,-0.75
3266,-0.75
3267,-0.75
3268,-0.75
3269,-0.75
3270,-0.75
3271,-0.75
3272,-0.75
3273,-0.75
3274,-0.75
3275,-0.75
3276,-0.75
3277,-0.75
3278,-0.75
3279,-0.75
3280,-0.75
3281,-0.75
3282,-0.75
3283,-0.75
3284,-0.75
3285,-0.75
3286,-0.75
3287,-0.75
3288,-0.75
3289,-0.75
3290,-0.75
3291,-0.75
3292,-0.75
3293,-0.75
3294,-0.75
3295,-0.75
3296,-0.75
3297,-0.75
3298,-0.75
3299,-0.75
3300,-0.75
3301,-0.75
3302,-0.75
3303,-0.75
3304,-0.75
3305,-0.75
3306,-0.75
3307,-0.75
3308,-0.75
3309,-0.75
3310,-0.75
3311,-0.75
3312,-0.75
3313,-0.75
3314,-0.75
3315,-0.75
3316,-0.75
3317,-0.75
3318,-0.75
3319,-0.75
3320,-0.75
3321,-0.75
3322,-0.75
3323,-0.75
3324,-0.75
3325,-0.75
3326,-0.75
3327,-0.75
3328,-0.75
3329,-0.75
3330,-0.75
3331,-0.75
3332,-0.75
3333,-0.75
3334,-0.75
3335,-0.75
3336,-0.75
3337,-0.75
3338,-0.75
3339,-0.75
3340,-0.75
3341,-0.75
3342,-0.75
3343,-0.75
3344,-0.75
3345,-0.75
3346,-0.75
3347,-0.75
3348,-0.75
3349,-0.75
3350,-0.75
3351,-0.75
3352,-0.75
3353,-0.75
3354,-0.75
3355,-0.75
3356,-0.75
3357,-0.75
3358,-0.75
3359,-0.75
3360,-0.75
3361,-0.75
3362,-0.75
3363,-0.75
3364,-0.75
3365,-0.75
3366,-0.75
3367,-0.75
3368,-0.75
3369,-0.75
3370,-0.75
3371,-0.75
3372,-0.75
3373,-0.75
3374,-0.75
3375,-0.75
3376,-0.75
3377,-0.75
3378,-0.75
3379,-0.75
3380,-0.75
3381,-0.75
3382,-0.75
3383,-0.75
3384,-0.75
3385,-0.75
3386,-0.75
3387,-0.75
3388,-0.75
3389,-0.75
3390,-0.75
3391,-0.75
3392,-0.75
3393,-0.75
3394,-0.75
3395,-0.75
3396,-0.75
3397,-0.75
3398,-0.75
3399,-0.75
3400,-0.75
3401,-0.75
3402,-0.75
3403,-0.75
3404,-0.75
3405,-0.75
3406,-0.75
3407,-0.75
3408,-0.75
3409,-0.75
3410,-0.75
3411,-0.75
3412,-0.75
3413,-0.75
3414,-0.75
3415,-0.75
3416,-0.75
3417,-0.75
3418,-0.75
3419,-0.75
3420,-0.75
3421,-0.75
3422,-0.75
3423,-0.75
3424,-0.75
3425,-0.75
3426,-0.75
3427,-0.75
3428,-0.75
3429,-0.75
3430,-0.75
3431,-0.75
3432,-0.75
3433,-0.75
3434,-0.75
3435,-0.75
3436,-0.75
3437,-0.75
3438,-0.75
3439,-0.75
3440,-0.75
3441,-0.75
3442,-0.75
3443,-0.75
3444,-0.75
3445,-0.75
3446,-0.75
3447,-0.75
3448,-0.75
3449,-0.75
3450,-0.75
3451,-0.75
3452,-0.75
3453,-0.75
3454,-0.75
3455,-0.75
3456,-0.75
3457,-0.75
3458,-0.75
3459,-0.75
3460,-0.75
3461,-0.75
3462,-0.75
3463,-0.75
3464,-0.75
3465,-0.75
3466,-0.75
3467,-0.75
3468,-0.75
3469,-0.75
3470,-0.75
3471,-0.75
3472,-0.75
3473,-0.75
3474,-0.75
3475,-0.75
3476,-0.75
3477,-0.75
3478,-0.75
3479,-0.75
3480,-0.75
3481,-0.75
3482,-0.75
3483,-0.75
3484,-0.75
3485,-0.75
3486,-0.75
3487,-0.75
3488,-0.75
3489,-0.75
3490,-0.75
3491,-0.75
3492,-0.75
3493,-0.75
3494,-0.75
3495,-0.75
3496,-0.75
3497,-0.75
3498,-0.75
3499,-0.75
3500,-0.75
3501,-0.75
3502,-0.75
3503,-0.75
3504,-0.75
3505,-0.75
3506,-0.75
3507,-0.75
3508,-0.75
3509,-0.75
3510,-0.75
3511,-0.75
3512,-0.75
3513,-0.75
3514,-0.75
3515,-0.75
3516,-0.75
3517,-0.75
3518,-0.75
3519,-0.75
3520,-0.75
3521,-0.75
3522,-0.75
3523,-0.75
3524,-0.75
3525,-0.75
3526,-0.75
3527,-0.75
3528,-0.75
3529,-0.75
3530,-0.75
3531,-0.75
3532,-0.75
3533,-0.75
3534,-0.75
3535,-0.75
3536,-0.75
3537,-0.75
3538,-0.75
3539,-0.75
3540,-0.75
3541,-0.75
3542,-0.75
3543,-0.75
3544,-0.75
3545,-0.75
3546,-0.75
3547,-0.75
3548,-0.75
3549,-0.75
3550,-0.75
3551,-0.75
3552,-0.75
3553,-0.75
3554,-0.75
3555,-0.75
3556,-0.75
3557,-0.75
3558,-0.75
3559,-0.75
3560,-0.75
3561,-0.75
3562,-0.75
3563,-0.75
3564,-0.75
3565,-0.75
3566,-0.75
3567,-0.75
3568,-0.75
3569,-0.75
3570,-0.75
3571,-0.75
3572,-0.75
3573,-0.75
3574,-0.75
3575,-0.75
3576,-0.75
3577,-0.75
3578,-0.75
3579,-0.75
3580,-0.75
3581,-0.75
3582,-0.75
3583,-0.75
3584,-0.75
3585,-0.75
3586,-0.75
3587,-0.75
3588,-0.75
3589,-0.75
3590,-0.75
3591,-0.75
3592,-0.75
3593,-0.75
3594,-0.75
3595,-0.75
3596,-0.75
3597,-0.75
3598,-0.75
3599,-0.75
3600,-0.75
3601,-0.75
3602,-0.75
3603,-0.75
3604,-0.75
3605,-0.75
3606,-0.75
3607,-0.75
3608,-0.75
3609,-0.75
3610,-0.75
3611,-0.75
3612,-0.75
3613,-0.75
3614,-0.75
3615,-0.75
3616,-0.75
3617,-0.75
3618,-0.75
3619,-0.75
3620,-0.75
3621,-0.75
